lat,lon,minutes_remaining,period,playoffs,shot_distance,shot_made_flag,y_proba,y_pred 
33.8883,-118.4968,1,4,0,27,0.0,0.3022503532819787,0
33.7963,-118.2728,10,4,0,24,0.0,0.35260669549139495,0
33.8823,-118.4538,8,4,0,24,1.0,0.3411790278908077,0
34.0363,-118.5068,7,4,0,23,0.0,0.3126767044560656,0
33.9763,-118.5008,7,2,0,24,0.0,0.32611709232820346,0
33.8413,-118.4238,2,3,0,25,0.0,0.3382533213452912,0
33.7943,-118.2908,4,1,0,25,0.0,0.3513777920723219,0
33.7983,-118.2758,6,2,0,24,0.0,0.3582862202813338,0
33.8523,-118.4318,0,3,0,25,1.0,0.3341747403424455,0
33.7923,-118.2318,2,1,0,25,0.0,0.3453196233605445,0
33.8583,-118.4468,1,3,0,25,1.0,0.3344775677759181,0
33.8203,-118.1338,0,3,0,26,1.0,0.3069228734090036,0
33.8093,-118.1528,11,4,0,26,0.0,0.3154581375457066,0
33.8093,-118.3698,4,4,0,25,0.0,0.34006523285322793,0
33.8503,-118.0988,9,2,0,25,0.0,0.3184223826666213,0
33.8903,-118.4918,3,3,0,27,0.0,0.30704225420650166,0
33.7853,-118.2928,8,4,0,26,0.0,0.3315719049741755,0
33.8323,-118.4188,0,3,0,25,1.0,0.33888593094519776,0
33.7813,-118.2468,6,4,0,26,1.0,0.3273361951734266,0
33.7873,-118.2878,5,3,0,25,0.0,0.3448481467658436,0
33.7683,-118.2388,0,4,0,27,1.0,0.31399106539040555,0
33.7983,-118.3638,0,4,0,26,0.0,0.3275855334911642,0
33.8503,-118.0988,2,3,0,25,1.0,0.30882414792907575,0
33.6763,-118.2838,0,3,0,36,0.0,0.24743354896958863,0
33.9083,-118.0538,6,4,0,25,0.0,0.2881869177300235,0
33.8003,-118.2448,6,4,0,24,0.0,0.34584160615784265,0
33.8863,-118.4598,0,1,0,24,0.0,0.34783168334288733,0
33.8323,-118.4188,9,4,0,25,0.0,0.34143148067278317,0
33.8003,-118.1568,10,2,0,26,1.0,0.3263455231232026,0
33.8353,-118.1378,9,2,0,24,0.0,0.33791427009950287,0
33.8503,-118.0858,6,2,0,26,0.0,0.3035159348461301,0
33.7853,-118.2798,1,1,0,25,1.0,0.3507083768375092,0
33.9163,-118.0538,5,3,0,25,1.0,0.28946441132221457,0
33.8373,-118.4128,2,1,0,25,1.0,0.3475556212512729,0
33.8023,-118.3098,1,1,0,24,0.0,0.3606552250374513,0
33.8583,-118.1138,3,3,0,24,1.0,0.32023676955267166,0
33.8153,-118.1868,8,4,0,24,1.0,0.3380922482961624,0
33.8453,-118.1158,4,1,0,25,1.0,0.32181104868086907,0
33.8303,-118.1228,4,2,0,25,0.0,0.3222553740498039,0
33.8203,-118.1528,3,3,0,25,0.0,0.32241449514480086,0
33.9663,-118.0348,8,4,0,24,0.0,0.283806940525158,0
33.8133,-118.1338,0,1,0,26,0.0,0.31751858594130883,0
33.7873,-118.2878,5,3,0,25,0.0,0.3448481467658436,0
33.8203,-118.1288,3,4,0,26,0.0,0.30447716601854213,0
33.8073,-118.3808,7,3,0,26,1.0,0.3363023560701594,0
33.7833,-118.2408,10,4,0,26,1.0,0.32934614890200975,0
34.0153,-118.5118,8,4,0,24,0.0,0.308079251930332,0
33.8223,-118.1418,8,2,0,25,0.0,0.32918863069675564,0
33.7873,-118.2558,0,2,0,25,1.0,0.34271579293420323,0
33.8653,-118.0818,4,3,0,25,1.0,0.3047953335339353,0
33.8113,-118.3848,4,3,0,25,0.0,0.34528828748191803,0
33.7623,-118.2778,0,3,0,28,0.0,0.3115160630559082,0
33.8133,-118.3848,1,1,0,25,1.0,0.3514520088009674,0
33.8993,-118.4728,4,4,0,24,0.0,0.3347100577749335,0
33.8883,-118.4768,4,4,0,25,1.0,0.3262229761888018,0
33.8203,-118.3938,3,4,0,25,1.0,0.3381081565243999,0
33.8113,-118.1568,7,2,0,25,0.0,0.33283814530386135,0
33.7293,-118.1588,0,5,0,33,0.0,0.24857459617052868,0
33.7773,-118.3248,11,2,0,27,0.0,0.3358071648181124,0
33.8283,-118.4188,3,2,0,26,1.0,0.3347828799287925,0
33.8113,-118.1418,1,2,0,26,1.0,0.31513968423090183,0
33.6483,-118.4298,0,4,0,42,0.0,0.20327586097358447,0
33.8753,-118.4558,9,2,0,25,1.0,0.34104833009309166,0
33.8283,-118.1548,4,4,0,24,1.0,0.3285405994924044,0
33.8243,-118.1568,1,4,0,24,0.0,0.3275423365439815,0
33.8933,-118.0648,11,4,0,25,1.0,0.2967004541976147,0
33.8483,-118.1338,2,1,0,23,1.0,0.344976656614668,0
34.0173,-118.5048,1,1,0,23,0.0,0.32644879960411977,0
33.8733,-118.4668,8,2,0,26,0.0,0.32970002098088225,0
33.8223,-118.4128,0,4,0,26,0.0,0.3247947616982937,0
33.7853,-118.1918,5,2,0,27,1.0,0.3178477039284081,0
33.8653,-118.0948,4,2,0,25,0.0,0.31012562139891486,0
33.8433,-118.4278,6,4,0,25,0.0,0.3366375086413423,0
33.9483,-118.5048,1,3,0,25,0.0,0.3136428286856754,0
33.8283,-118.4148,8,4,0,26,0.0,0.329398824773379,0
33.8243,-118.1528,6,4,0,24,0.0,0.33106885174100226,0
33.7813,-118.1848,0,3,0,27,0.0,0.310298795281596,0
33.8243,-118.1438,1,1,0,25,0.0,0.3278220255646476,0
33.7623,-118.3138,0,3,0,28,1.0,0.31444156750428,0
33.8373,-118.4258,1,1,0,25,1.0,0.3478770962335143,0
33.8953,-118.4818,4,3,0,25,0.0,0.3290659591870881,0
33.8503,-118.4358,10,2,0,25,1.0,0.3474715415562961,0
33.9873,-118.0458,9,4,0,23,0.0,0.29087509470589196,0
33.7703,-118.3158,4,2,0,27,0.0,0.33163434410608383,0
33.7833,-118.2498,5,4,0,26,0.0,0.32624427519481797,0
33.8283,-118.1358,9,2,0,25,1.0,0.3277381512630376,0
34.0493,-118.0308,3,3,0,23,1.0,0.27322869328771837,0
33.7923,-118.2968,1,3,0,25,0.0,0.34099846208580686,0
33.8243,-118.1468,6,4,0,25,1.0,0.3186893921986555,0
33.8023,-118.1808,4,4,0,25,0.0,0.32622074584477667,0
33.9573,-118.5028,0,3,0,24,0.0,0.32192877201101305,0
33.8783,-118.4598,8,4,0,25,0.0,0.3307592324046296,0
33.7983,-118.1718,1,2,0,26,0.0,0.3212676901596871,0
33.8243,-118.1288,0,2,0,26,0.0,0.3097011940122773,0
33.8353,-118.1378,8,2,0,24,1.0,0.3371326136808961,0
33.8243,-118.1468,7,2,0,25,0.0,0.3282601965963975,0
33.9383,-118.4898,8,3,0,24,1.0,0.33244303180858187,0
33.8113,-118.3358,7,3,0,24,0.0,0.3557937353175253,0
33.8073,-118.1888,5,2,0,25,1.0,0.33513038459825273,0
33.4703,-118.1438,0,3,0,58,0.0,0.11014543175215426,0
33.8003,-118.1658,4,2,0,26,1.0,0.32249402062369503,0
33.8633,-118.4408,1,3,0,24,0.0,0.3446602806035311,0
33.8633,-118.0778,5,4,0,26,0.0,0.2902273862261097,0
34.0493,-118.5138,2,5,0,24,0.0,0.2903516834987752,0
33.8803,-118.4748,1,5,0,26,0.0,0.3099281137723488,0
33.8023,-118.3888,0,3,0,26,0.0,0.3329751296519297,0
34.0493,-118.0388,7,4,0,23,1.0,0.2726107581506002,0
33.8323,-118.4298,6,4,0,26,0.0,0.32795904207962684,0
33.8483,-118.4338,10,2,0,25,0.0,0.34789009577159763,0
33.8133,-118.1398,7,2,0,26,1.0,0.3189543000542743,0
33.7773,-118.2168,8,4,0,27,0.0,0.31570504393330084,0
33.8633,-118.4338,0,4,0,24,1.0,0.3387529650890446,0
33.7623,-118.2968,0,4,0,28,0.0,0.3087476013222034,0
33.8283,-118.4208,0,4,0,26,0.0,0.32374724225853585,0
33.8693,-118.0888,3,2,0,25,1.0,0.3077843542321056,0
33.7923,-118.2728,6,4,0,25,1.0,0.3383714432628804,0
33.8993,-118.4858,9,4,0,26,0.0,0.31584685074104,0
33.8353,-118.4108,1,2,0,25,1.0,0.34263537551210005,0
33.7873,-118.2908,2,1,0,25,1.0,0.3518595699374836,0
33.5433,-118.0948,0,1,0,53,0.0,0.13106345539271386,0
33.6413,-118.4448,0,3,0,43,0.0,0.20017047846350072,0
33.8023,-118.4518,0,1,0,30,0.0,0.2999733897915499,0
33.8673,-118.0928,0,2,0,25,0.0,0.30642797923197496,0
33.6013,-118.3438,0,2,0,44,0.0,0.19695557020203402,0
33.7663,-118.2858,5,3,0,27,0.0,0.3266089733576544,0
33.7793,-118.2148,1,4,0,27,1.0,0.3097243687420692,0
33.8203,-118.3978,1,3,0,25,1.0,0.3413923562075292,0
33.8023,-118.3698,9,4,0,26,1.0,0.33389983788696764,0
33.8583,-118.4468,7,1,0,25,0.0,0.3482394661685955,0
33.8673,-118.0988,7,2,0,24,0.0,0.32388921487470645,0
33.8633,-118.0928,8,3,0,25,0.0,0.30920809967308227,0
33.8353,-118.1398,11,4,0,24,1.0,0.3306832257654686,0
33.8733,-118.4518,3,4,0,24,0.0,0.3397130869617518,0
33.8603,-118.0908,4,4,0,25,1.0,0.30263498794003174,0
33.8153,-118.1868,4,1,0,24,0.0,0.3485477701235409,0
33.8503,-118.1158,0,2,0,24,0.0,0.32478025802658134,0
33.8713,-118.0798,10,4,0,25,0.0,0.3031649450734225,0
33.4593,-118.2838,0,2,0,58,0.0,0.11900172010482607,0
33.9513,-118.0458,0,4,0,24,0.0,0.28293400616643427,0
33.7573,-118.2578,0,4,0,28,1.0,0.30699262176913655,0
33.7703,-118.2838,0,4,0,27,0.0,0.31710233754471917,0
33.8223,-118.1588,6,1,0,24,0.0,0.34567070370852826,0
33.8803,-118.4838,1,2,0,26,0.0,0.32372786678042087,0
33.7643,-118.4128,0,2,0,31,0.0,0.2917214943449161,0
33.7813,-118.3118,4,4,0,26,0.0,0.33121747975947796,0
33.8583,-118.0858,1,4,0,26,1.0,0.28931029109532114,0
33.7703,-118.2668,0,4,0,27,0.0,0.315712679230414,0
33.8263,-118.1188,11,4,0,26,0.0,0.3079576104152894,0
33.7983,-118.1058,0,5,0,29,1.0,0.2690810076489492,0
33.8483,-118.4858,0,5,0,29,0.0,0.28481340893563833,0
33.8113,-118.1338,11,2,0,26,0.0,0.32207225705262493,0
33.8003,-118.1268,9,3,0,28,0.0,0.2956554391308629,0
33.7663,-118.2818,3,4,0,27,0.0,0.3203450950282753,0
33.7773,-118.2278,0,4,0,27,0.0,0.3105842105255446,0
33.7623,-118.3058,0,4,0,28,0.0,0.30947400914847234,0
33.7643,-118.1918,8,3,0,29,0.0,0.29851954061304936,0
33.8503,-118.4408,5,1,0,25,0.0,0.3484996842580183,0
33.8003,-118.3758,3,2,0,26,0.0,0.339289179614533,0
33.8523,-118.4278,3,4,0,24,0.0,0.3438172084911913,0
33.7793,-118.1008,0,2,0,31,0.0,0.2641589200122999,0
33.8523,-118.0948,2,4,0,25,0.0,0.30367553716033613,0
33.8453,-118.0688,0,3,0,28,0.0,0.2728946802174199,0
34.0283,-118.0408,4,4,0,22,1.0,0.2870704484992557,0
33.8413,-118.4188,3,4,0,25,0.0,0.3341215707808604,0
33.8023,-118.2968,2,4,0,24,0.0,0.3465360591449145,0
33.8523,-118.1118,0,4,0,24,0.0,0.3151300479408669,0
33.8133,-118.4408,0,4,0,28,0.0,0.3062111046263457,0
33.8883,-118.0738,9,3,0,25,0.0,0.30152930563967995,0
33.7903,-118.2728,8,2,0,25,0.0,0.3496163347254018,0
33.7793,-118.3738,0,1,0,28,0.0,0.3233038324683294,0
33.7853,-118.2388,0,2,0,26,1.0,0.32977176455922375,0
33.8133,-118.0948,0,3,0,28,0.0,0.2832215252079703,0
33.8633,-118.0988,9,4,0,24,1.0,0.3177779527687283,0
33.8653,-118.0838,2,3,0,25,0.0,0.3034756397624205,0
33.8003,-118.1768,1,4,0,26,0.0,0.3124038544500717,0
33.8283,-118.4338,0,4,0,27,0.0,0.31305621806852146,0
33.8283,-118.1208,10,3,0,26,1.0,0.311116281170936,0
33.8653,-118.4618,7,1,0,26,0.0,0.3352796243288864,0
33.8283,-118.1268,7,3,0,25,0.0,0.32105091122085755,0
33.8003,-118.1548,10,4,0,26,1.0,0.31739753329148507,0
33.8653,-118.4408,2,4,0,24,1.0,0.34033074139715974,0
33.8053,-118.1698,0,4,0,25,1.0,0.3213945047870057,0
33.7773,-118.2758,3,4,0,26,0.0,0.32858709107526546,0
33.8583,-118.4468,2,2,0,25,0.0,0.3397549997704573,0
33.8433,-118.1208,1,1,0,25,1.0,0.320503774014573,0
33.8563,-118.4468,0,1,0,25,0.0,0.34329251007443234,0
33.8003,-118.1768,4,3,0,26,0.0,0.31901610432555344,0
33.8933,-118.4968,7,1,0,27,0.0,0.31826170117014785,0
33.8373,-118.0908,6,2,0,27,0.0,0.2960891067856681,0
33.6953,-118.0838,0,3,0,39,0.0,0.2017836122623117,0
33.8113,-118.1268,9,4,0,27,0.0,0.29978498334461845,0
33.9333,-118.0478,0,2,0,24,0.0,0.2961821333767171,0
33.8003,-118.2558,8,4,0,24,0.0,0.3483681709347456,0
33.8413,-118.1228,7,4,0,25,1.0,0.31270840054595445,0
33.8713,-118.0798,6,4,0,25,1.0,0.30021910066163,0
33.8263,-118.3958,5,4,0,25,0.0,0.3380954733868182,0
34.0433,-118.0438,3,4,0,22,0.0,0.28261500750199114,0
33.8053,-118.3758,4,2,0,26,0.0,0.3386152805013288,0
33.7913,-118.4128,9,1,0,29,0.0,0.31816540503970286,0
33.8373,-118.4338,5,4,0,26,0.0,0.326091139449288,0
33.8373,-118.1208,7,4,0,25,1.0,0.3136649187995346,0
33.8713,-118.4618,7,4,0,25,0.0,0.33216965371476354,0
33.8323,-118.1488,4,4,0,24,1.0,0.32689475243193944,0
33.8933,-118.4838,0,4,0,26,1.0,0.31059523582117504,0
33.7903,-118.2618,6,2,0,25,1.0,0.3470855392256871,0
33.8223,-118.1618,8,4,0,24,1.0,0.33395288392107125,0
33.7943,-118.2498,7,4,0,25,0.0,0.3366278477824946,0
33.7903,-118.1998,1,4,0,26,0.0,0.3170838860344253,0
33.8283,-118.1118,0,4,0,26,0.0,0.29872319340296455,0
33.7923,-118.2838,7,4,0,25,0.0,0.34008688816572763,0
33.7923,-118.2298,4,4,0,25,0.0,0.3331876702360333,0
33.8263,-118.3788,10,3,0,24,0.0,0.3574522098906249,0
33.9233,-118.0648,1,3,0,23,0.0,0.3081976082086656,0
33.8603,-118.1158,6,4,0,23,1.0,0.32960244417441814,0
33.8603,-118.4688,0,2,0,27,0.0,0.31560959385000303,0
33.7943,-118.3548,2,4,0,26,0.0,0.3295252857081376,0
33.8053,-118.1658,7,2,0,26,0.0,0.32336508313575696,0
33.8503,-118.0948,8,3,0,26,1.0,0.30146350963278684,0
33.8153,-118.3828,8,2,0,25,0.0,0.3516782747810646,0
33.7833,-118.4108,2,4,0,29,0.0,0.30208304440344463,0
34.0413,-118.0438,0,4,0,22,0.0,0.28101892964266634,0
33.9163,-118.4818,6,3,0,24,0.0,0.33658359394308746,0
33.7773,-118.2108,10,2,0,27,1.0,0.32549858975247953,0
33.8283,-118.4318,5,4,0,27,1.0,0.3166637122325417,0
33.6803,-118.3588,0,3,0,37,0.0,0.2416996104745337,0
33.8023,-118.2688,0,4,0,24,0.0,0.342567329634693,0
33.8053,-118.1588,3,2,0,26,0.0,0.31973748769353644,0
33.8283,-118.1468,1,2,0,24,0.0,0.3344641600273772,0
33.8223,-118.1528,0,3,0,25,0.0,0.31956177939645697,0
33.7983,-118.2708,7,1,0,24,0.0,0.3632967814588941,0
34.0753,-118.4968,0,2,0,22,0.0,0.31600535112031325,0
33.8153,-118.1378,0,1,0,26,1.0,0.3172825118393569,0
33.6543,-118.1318,0,1,0,41,0.0,0.20232399924140548,0
33.8153,-118.1488,0,1,0,25,1.0,0.3300514666900006,0
33.8583,-118.4518,4,1,0,26,0.0,0.3341301910053261,0
33.8223,-118.4038,0,2,0,25,0.0,0.3450647020378099,0
33.8223,-118.1398,7,2,0,25,0.0,0.3282504543534442,0
33.8113,-118.1698,9,4,0,25,0.0,0.3265759197001495,0
33.8673,-118.1078,4,1,0,23,1.0,0.338778643970335,0
33.7943,-118.2168,3,2,0,25,1.0,0.33971335387634316,0
33.8113,-118.1678,1,2,0,25,1.0,0.32911430630680816,0
33.7833,-118.2878,4,3,0,26,0.0,0.3330916552745968,0
33.8053,-118.3658,11,4,0,25,0.0,0.3464133868428089,0
33.8053,-118.3548,5,1,0,25,1.0,0.3544323778276768,0
33.8673,-118.0908,2,2,0,25,0.0,0.30775483891636607,0
33.8093,-118.1528,11,1,0,26,0.0,0.32863568543498073,0
33.8093,-118.1528,8,1,0,26,0.0,0.3263260041639474,0
33.8023,-118.1078,0,3,0,29,0.0,0.27617880790227495,0
33.7703,-118.2818,0,1,0,27,0.0,0.3301482445380861,0
33.8023,-118.3658,9,1,0,26,0.0,0.3471140526116833,0
33.8023,-118.3358,4,2,0,25,1.0,0.3483028912856374,0
33.8483,-118.4238,9,3,0,24,1.0,0.35399072284500854,0
33.4533,-118.1998,0,1,0,59,0.0,0.11305399917233842,0
33.7773,-118.2498,3,2,0,26,0.0,0.3353317850131051,0
33.6443,-118.2688,0,2,0,40,0.0,0.21874584058144053,0
33.8223,-118.3888,0,2,0,25,0.0,0.34378466271008595,0
33.8003,-118.1998,10,3,0,25,0.0,0.3375008955169486,0
34.0603,-118.4968,2,4,0,22,0.0,0.31304316021319,0
33.8203,-118.1768,10,1,0,24,0.0,0.350979396955087,0
33.6953,-118.4238,0,6,0,38,1.0,0.22220388497926663,0
33.8453,-118.4338,4,3,0,25,1.0,0.33950080494315976,0
33.8653,-118.1058,1,3,0,24,0.0,0.3160890703405649,0
33.8153,-118.3938,2,2,0,26,0.0,0.3356664090162785,0
33.8883,-118.0588,5,3,0,26,0.0,0.2862112137815663,0
33.8993,-118.0688,6,2,0,24,0.0,0.31165124795745447,0
33.8303,-118.3978,0,1,0,24,0.0,0.35912176515009564,0
33.9293,-118.0538,8,4,0,24,1.0,0.29518152919095775,0
33.8023,-118.1848,7,4,0,25,1.0,0.3288636175500997,0
33.8733,-118.4818,6,4,0,27,0.0,0.30889619397305534,0
33.8803,-118.0778,3,3,0,25,1.0,0.2996251662682017,0
33.7853,-118.2578,1,3,0,25,1.0,0.33973338326100677,0
33.7983,-118.2968,9,1,0,24,1.0,0.36719581522023065,0
33.8413,-118.4188,0,3,0,25,0.0,0.33626823851734106,0
33.9103,-118.4898,6,3,0,25,0.0,0.32697301460465483,0
33.8373,-118.4018,8,4,0,24,0.0,0.3499710252558528,0
33.8753,-118.0948,3,4,0,24,1.0,0.3095771874257056,0
33.8353,-118.4598,5,4,0,28,0.0,0.30537145080479694,0
33.7173,-118.4108,3,4,0,35,0.0,0.2548079767397396,0
34.0083,-118.0388,7,1,0,23,0.0,0.2957274180891341,0
33.7723,-118.2368,2,1,0,27,0.0,0.327364027135434,0
33.8053,-118.2368,1,3,0,24,1.0,0.3442856134485047,0
33.7903,-118.2108,9,1,0,26,1.0,0.3374406176616725,0
33.7773,-118.2818,4,2,0,26,0.0,0.33881534368664146,0
33.8153,-118.3888,2,2,0,25,0.0,0.3474250014901102,0
33.7853,-118.2578,0,2,0,25,0.0,0.3434724450348649,0
33.8113,-118.1618,4,3,0,25,0.0,0.3264919783281509,0
33.8003,-118.2498,0,3,0,24,1.0,0.34607594833124894,0
33.8503,-118.1208,0,3,0,24,0.0,0.32079509983937704,0
33.7943,-118.2618,3,4,0,25,1.0,0.3345213231124666,0
33.8353,-118.4338,2,4,0,26,0.0,0.3243605446342052,0
33.7833,-118.2818,9,1,0,26,1.0,0.34552178334554096,0
33.7943,-118.1698,0,2,0,26,0.0,0.32147511304249454,0
33.8153,-118.1398,0,4,0,26,0.0,0.30451388309649163,0
33.7853,-118.3008,11,3,0,26,0.0,0.33906742995527034,0
33.7683,-118.2108,6,3,0,28,1.0,0.30891596645713004,0
34.0473,-118.0278,6,1,0,24,1.0,0.2728350876734584,0
33.8323,-118.1318,0,2,0,25,0.0,0.3193828911199422,0
33.8203,-118.1618,5,3,0,24,0.0,0.33667971907914895,0
33.7853,-118.2618,4,3,0,25,0.0,0.34243009097717125,0
33.8053,-118.1548,2,2,0,26,0.0,0.3186493150033257,0
33.7833,-118.3328,11,3,0,26,1.0,0.3423683887567669,0
33.7833,-118.2068,10,3,0,26,1.0,0.3309540947605104,0
33.7663,-118.2968,0,3,0,27,0.0,0.3236858906011222,0
33.8783,-118.0798,6,1,0,25,0.0,0.3110965533692573,0
33.8263,-118.3848,1,2,0,24,0.0,0.3553708729938335,0
33.8843,-118.4858,4,1,0,26,0.0,0.3294814497216367,0
33.9083,-118.0648,0,2,0,24,0.0,0.3043637769781863,0
33.8353,-118.4278,3,3,0,26,0.0,0.3290565629888589,0
33.8633,-118.0988,8,4,0,24,0.0,0.3170205723034884,0
33.8353,-118.4638,3,4,0,28,1.0,0.3042103215699331,0
33.8053,-118.1698,2,1,0,25,0.0,0.33625742002536885,0
33.8113,-118.1698,0,1,0,25,1.0,0.3329632591631246,0
33.8353,-118.4408,4,3,0,27,0.0,0.3190317018328587,0
33.8223,-118.3828,3,2,0,24,1.0,0.357995513518513,0
33.8153,-118.3828,3,3,0,25,0.0,0.34315413754118446,0
33.8023,-118.2878,0,1,0,24,0.0,0.3579364760312222,0
33.9293,-118.4898,10,3,0,24,0.0,0.33660541214595324,0
33.7943,-118.3398,4,3,0,25,0.0,0.34644314058096665,0
33.7213,-118.3608,0,2,0,33,0.0,0.2770545679679547,0
34.0233,-118.5118,2,3,0,24,0.0,0.30568432329513323,0
33.8223,-118.1698,6,1,0,24,0.0,0.34661160766524807,0
33.8563,-118.4468,0,1,0,25,0.0,0.34329251007443234,0
33.7833,-118.2558,3,3,0,26,0.0,0.32963760586966634,0
33.8223,-118.3978,2,3,0,25,1.0,0.3415934862033361,0
33.8003,-118.1548,11,2,0,26,0.0,0.32694815874405964,0
33.8283,-118.1338,1,2,0,25,0.0,0.32144155047127193,0
33.7903,-118.2128,7,3,0,26,0.0,0.3271293591137781,0
33.7773,-118.2498,9,4,0,26,0.0,0.33105128233281633,0
33.8303,-118.0988,9,1,0,27,1.0,0.3050730907821514,0
33.8263,-118.3788,1,1,0,24,0.0,0.3594711499397095,0
33.5793,-118.1468,0,1,0,48,0.0,0.16139766411097084,0
33.7853,-118.1958,1,3,0,26,0.0,0.3225465316958967,0
33.8263,-118.3868,0,4,0,24,0.0,0.3455870046150884,0
33.8653,-118.1058,0,5,0,24,1.0,0.30671110140987656,0
33.9743,-118.5068,0,5,0,24,1.0,0.30879412706180553,0
33.8113,-118.1138,0,5,0,28,0.0,0.27707915891967533,0
33.8253,-118.3998,2,4,1,25,1.0,0.3328217162159863,0
33.8653,-118.0938,5,4,1,25,0.0,0.29887980365763167,0
33.8253,-118.1528,4,4,1,24,1.0,0.3257151461901433,0
33.8033,-118.2518,10,1,1,24,0.0,0.3588721080677765,0
33.8443,-118.1168,5,4,1,25,0.0,0.3064792410313447,0
33.7973,-118.2858,7,1,1,24,0.0,0.36121459288624497,0
33.8373,-118.4298,11,2,1,26,0.0,0.3357712441696548,0
33.8483,-118.4208,10,4,1,24,0.0,0.34631332239887797,0
33.7973,-118.2518,8,3,1,24,0.0,0.34985162865814823,0
33.8813,-118.0768,1,3,1,25,1.0,0.29447750888992114,0
33.7993,-118.2778,3,4,1,24,1.0,0.34297468894987615,0
33.7933,-118.2778,0,4,1,25,0.0,0.3302779712926202,0
34.0083,-118.0438,9,2,1,22,0.0,0.301372601937061,0
33.8773,-118.0878,0,2,1,24,0.0,0.311402154069224,0
33.9343,-118.0518,7,4,1,24,0.0,0.28964943750160277,0
33.8033,-118.2858,1,4,1,24,1.0,0.3409111084387799,0
33.7973,-118.3788,11,1,1,26,1.0,0.34766395368416725,0
33.8253,-118.1528,11,4,1,24,0.0,0.33111218282110094,0
34.0593,-118.4988,5,4,1,22,1.0,0.3123041650366291,0
33.9263,-118.4988,4,4,1,25,0.0,0.3138003295682689,0
33.8273,-118.4078,10,2,1,25,1.0,0.3482317088574708,0
33.8163,-118.3728,4,2,1,25,0.0,0.343730001016841,0
33.9263,-118.0518,5,4,1,24,0.0,0.290352359651802,0
33.8483,-118.1148,10,4,1,24,0.0,0.32061827234558854,0
33.9323,-118.0518,9,4,1,24,1.0,0.2916271721955378,0
33.8253,-118.4108,0,2,1,26,0.0,0.32910794182151903,0
33.8033,-118.1318,7,3,1,27,0.0,0.3017706570882249,0
33.7873,-118.2688,0,1,1,25,0.0,0.3447575804195266,0
33.7703,-118.2118,1,4,1,28,0.0,0.29713100443481083,0
33.8143,-118.1468,3,2,1,26,1.0,0.31276972059270225,0
34.0693,-118.0388,8,4,1,23,1.0,0.26504356680086133,0
33.8443,-118.4378,2,1,1,26,1.0,0.33189669638278907,0
34.0183,-118.0418,2,1,1,22,1.0,0.29757286243460057,0
33.8313,-118.1338,0,1,1,25,0.0,0.32073096897247877,0
33.8313,-118.4078,9,2,1,25,0.0,0.3462600644264345,0
33.8143,-118.4018,2,2,1,26,0.0,0.33307166785702785,0
33.8253,-118.1198,6,3,1,26,0.0,0.30547776922762615,0
33.8333,-118.1358,7,4,1,24,0.0,0.32432360738774135,0
34.0593,-118.0418,5,1,1,22,1.0,0.2886965407630203,0
33.7913,-118.3538,8,2,1,26,0.0,0.34038576511554647,0
33.8143,-118.1198,2,3,1,27,0.0,0.2941730791383079,0
33.8063,-118.2348,2,2,1,24,1.0,0.3455457982505254,0
33.9363,-118.4908,5,4,1,24,1.0,0.322836392025595,0
33.8813,-118.4548,2,4,1,24,0.0,0.33329428532449323,0
33.8163,-118.3918,0,4,1,25,1.0,0.3331973342251453,0
33.8143,-118.3808,3,2,1,25,0.0,0.34421043410305185,0
33.7233,-118.1068,0,3,1,36,0.0,0.22160186141398852,0
33.8653,-118.0788,3,4,1,26,0.0,0.2850643978004183,0
33.7913,-118.3448,0,4,1,26,0.0,0.324496367082083,0
33.8103,-118.3578,2,2,1,25,0.0,0.34263531454498336,0
33.8033,-118.2588,5,2,1,24,0.0,0.3508701185910321,0
33.8543,-118.4228,3,3,1,24,1.0,0.34373758894985706,0
33.8483,-118.1128,6,4,1,25,0.0,0.3057955374439609,0
33.7933,-118.2858,2,4,1,25,1.0,0.3324969843374105,0
33.8033,-118.1848,2,4,1,25,1.0,0.32123736398059377,0
33.8203,-118.4018,2,2,1,26,0.0,0.3313403773554236,0
33.8503,-118.4168,0,3,1,24,0.0,0.3420359702492198,0
33.9073,-118.0558,0,4,1,25,1.0,0.2810808512460569,0
33.9173,-118.0558,0,1,1,24,0.0,0.3020462602236779,0
33.9743,-118.0418,11,4,1,23,0.0,0.2921982314868907,0
33.7873,-118.2818,7,4,1,25,1.0,0.33779365370253656,0
33.7913,-118.2418,7,4,1,25,1.0,0.33326336700028614,0
33.7803,-118.3238,6,4,1,26,0.0,0.3305189651528277,0
33.8543,-118.1068,4,4,1,25,0.0,0.3021853368678035,0
33.9873,-118.5008,3,4,1,23,1.0,0.3194859979200675,0
33.8033,-118.1618,0,2,1,26,0.0,0.31481298371900973,0
33.8013,-118.2818,2,2,1,24,0.0,0.35105384037439247,0
33.8033,-118.1868,0,2,1,25,1.0,0.3286966749934651,0
34.0403,-118.0368,5,3,1,23,1.0,0.2742192578142525,0
33.7933,-118.2558,3,4,1,25,0.0,0.33075874617997986,0
33.8253,-118.1278,0,2,1,26,0.0,0.30593824051602414,0
33.7703,-118.2538,0,4,1,27,1.0,0.31121590995300147,0
33.7633,-118.3388,0,4,1,28,1.0,0.3084467710167638,0
33.8203,-118.1618,8,3,1,24,1.0,0.3354536010519771,0
33.3863,-118.4018,0,3,1,67,0.0,0.08423986977409495,0
